Bond Name,ISIN,Coupon,Issue Date,Maturity Date,Time_in_month_untiil_MD,Coupon_payment_remain,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
CAN 1.75 Mar 1,CA135087H490,0.0175,10-6-2017,3-1-2023,1,0,99.71,99.7,99.72,99.72,99.74,99.75,99.76,99.77,99.78,99.79
CAN 0.25 Aug 1,CA135087M359,0.0025,5/14/2021,8-1-2023,6,1,97.8,97.8,97.83,97.84,97.83,97.85,97.87,97.9,97.91,97.9
CAN 2.25 Mar 1,CA135087J546,0.0225,10-5-2018,3-1-2024,13,2,97.93,97.87,97.95,97.92,97.87,97.86,97.87,97.92,97.92,97.84
CAN 1.5 Sept 1,CA135087J967,0.0150,4-5-2019,9-1-2024,19,3,96.48,96.45,96.58,96.5,96.4,96.4,96.39,96.47,96.48,96.29
CAN 1.25 Mar 1,CA135087K528,0.0125,10-11-2019,3-1-2025,25,4,95.38,95.42,95.61,95.59,95.44,95.38,95.34,95.47,95.5,95.3
CAN 0.5 Sept 1,CA135087K940,0.0050,4-3-2020,9-1-2025,31,5,92.74,92.75,93.03,93.03,92.87,92.82,92.81,92.97,93,92.72
CAN 0.25 Mar 1,CA135087L518,0.0025,10-9-2020,3-1-2026,37,6,91.08,91.19,91.43,91.51,91.32,91.23,91.21,91.41,91.45,91.17
CAN 1 Sept 1,CA135087L930,0.0100,4/16/2021,9-1-2026,43,7,92.72,92.84,93.24,93.29,92.95,92.9,92.91,93.05,93.04,92.77
CAN 1.25 Mar 1,CA135087M847,0.0125,10/15/2021,3-1-2027,49,8,93.14,93.25,93.73,93.78,93.39,93.33,93.35,93.5,93.46,93.14
CAN 2.75 Sept 1,CA135087N837,0.0275,5/13/2022,9-1-2027,55,9,99.1,99.22,99.71,99.71,99.24,99.14,99.15,99.29,99.24,98.86
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,